id,address,boolean
13167,"46 Otaki Street, Kaiapoi",Request timed out
13168,"8 Chapman Place, Kaiapoi",Request timed out
13169,"12 Fairweather Crescent, Kaiapoi",Request timed out
13170,"14 Akaroa Street, Kaiapoi",Request timed out
13171,"21 Peraki Street, Kaiapoi",Request timed out
13172,"26 Belcher Street, Kaiapoi",Request timed out
13177,"22 Welsford Street, Woodend",Request timed out
13178,"23 Bowie Drive, Woodend",Request timed out
13180,"12 Charles Street, Kaiapoi",Request timed out
13183,"13 Courtenay Drive, Kaiapoi",Request timed out
13187,"61 Gray Crescent, Kaiapoi",Request timed out
13189,"10 Stopforth Street, Woodend",Request timed out
13198,"637 Upper Sefton Road, Sefton",Request timed out
13202,"26 Queens Avenue, Waikuku Beach",Request timed out
13205,"71 Park Terrace, Waikuku Beach",Request timed out
13206,"6 Belgrave Drive, Rangiora",Request timed out
13215,"3 Oak Tree Lane, Rangiora",Request timed out
13216,"226 Carrs Road, Loburn",Request timed out
13222,"26 Waiora Lane, Waikuku",Request timed out
13223,"26 Elm Drive, Rangiora",Request timed out
13224,"535 Williams Street, Kaiapoi",Request timed out
13225,"29 Magnolia Boulevard, Kaiapoi",Request timed out
13226,"12 Chester Street, Kaiapoi",Request timed out
13227,"33 Huria Lane, Woodend",Request timed out
13229,"21 Allison Crescent, Kaiapoi",Request timed out
13232,"12 Arlington Boulevard, Rangiora",Request timed out
13270,"2 Cone Street, Rangiora",Request timed out
13273,"11 Koura Drive, Rangiora",Request timed out
13274,"14 Koura Drive, Rangiora",Request timed out
13275,"13 Pegasus Main Street, Pegasus",Request timed out
13276,"3 Waimarie Street, Pegasus",Request timed out
13277,"19 Atkinsons Lane, Pegasus",Request timed out
13284,"4 Holly Place, Rangiora",Request timed out
13285,"3 Rapaki Street, Pegasus",Request timed out
13286,"4 Rapaki Street, Pegasus",Request timed out
13289,"3 Whalebone Crescent, Kaiapoi",Request timed out
13302,"71 Tiritiri Moana Drive, Pegasus",Request timed out
13304,"5 Kereru Close, Oxford",Request timed out
13305,"167 Loburn Kowai Road, Loburn",Request timed out
13307,"5 Beachvale Drive, Kaiapoi",Request timed out
13308,"3 Beachvale Drive, Kaiapoi",Request timed out
13309,"13 Batchelor Place, Kaiapoi",Request timed out
13310,"14 Candy Crescent, Kaiapoi",Request timed out
13311,"11 Wakeman Way, Kaiapoi",Request timed out
13313,"5 Sloan Avenue, Rangiora",Request timed out
13319,"62 Burnt Hill Road, Oxford",Request timed out
13329,"74 Ashley Gorge Road, Oxford",Request timed out
13351,"20 Glenbrae Place, Loburn",Request timed out
13353,"55 Fletchers Road, Loburn",Request timed out
13356,"17 Carmana Gardens, Rangiora",Request timed out
13357,"201 West Belt, Rangiora",Request timed out
13360,"61 Townsend Road, Rangiora",Request timed out
13375,"43 Charles Street, Rangiora",Request timed out
13376,"70 Charles Street, Rangiora",Request timed out
13379,"8 Martyn Street, Rangiora",Request timed out
13380,"20 Wales Street, Rangiora",Request timed out
13392,"60 Greens Road, Tuahiwi",Request timed out
13393,"36 Akaroa Street, Kaiapoi",Request timed out
13394,"3 Camleigh Close, Kaiapoi",Request timed out
13395,"43 Fuller Street, Kaiapoi",Request timed out
13396,"45 Hilton Street, Kaiapoi",Request timed out
13399,"20 Belcher Street, Kaiapoi",Request timed out
13406,"14 Ashby Grove, Kaiapoi",Request timed out
13412,"37 Hewitts Road, Woodend",Request timed out
13415,"46 Church Bush Road, Tuahiwi",Request timed out
13417,"10 Sewell Street, Kaiapoi",Request timed out
13423,"16 Stopforth Street, Woodend",Request timed out
13425,"49 Main North Road, Woodend",Request timed out
13432,"67 Batten Grove, The Pines Beach",Request timed out
13438,"59 Kings Avenue, Waikuku Beach",Request timed out
13439,"58 Waikuku Beach Road, Waikuku",Request timed out
13440,"14 Sycamore Close, Rangiora",Request timed out
13442,"19 Magnate Drive, Kaiapoi",Request timed out
13443,"54 Waikuku Beach Road, Waikuku",Request timed out
13445,"106 Raddens Road, Ohoka",Request timed out
13447,"12 Magnolia Boulevard, Kaiapoi",Request timed out
13454,"53 Belmont Avenue, Rangiora",Request timed out
13457,"22 Allin Drive, Waikuku Beach",Request timed out
13460,"986 Loburn Whiterock Road, Loburn",Request timed out
13461,"1 Pears Road, Sefton",Request timed out
13462,"54 Hakatere Road, Pegasus",Request timed out
13480,"13B Bay Road, Oxford",Request timed out
13488,"2 Sequoia Way, Rangiora",Request timed out
13495,"18 Kempton Place, Rangiora",Request timed out
13500,"57 Station Road, Loburn",Request timed out
13501,"32 Papawai Drive, Rangiora",Request timed out
13502,"26 Ballarat Road, Rangiora",Request timed out
13505,"13 Beachvale Drive, Kaiapoi",Request timed out
13506,"17 Kawari Drive, Pegasus",Request timed out
13507,"5 Gillman Place, Pegasus",Request timed out
13512,"26 Koura Drive, Rangiora",Request timed out
13523,"729 Bay Road, Oxford",Request timed out
13524,"39 Church Street, Oxford",Request timed out
13525,"12 Harewood Road, Oxford",Request timed out
13526,"14 Park Avenue, Oxford",Request timed out
13528,"93 Main Street, Oxford",Request timed out
13535,"173 Maindonalds Road, West Eyreton",Request timed out
13554,"137 West Belt, Rangiora",Request timed out
13555,"143 White Street, Rangiora",Request timed out
13556,"163 West Belt, Rangiora",Request timed out
13557,"196 West Belt, Rangiora",Request timed out
13560,"21 Ashgrove Street, Rangiora",Request timed out
13561,"27 Ashgrove Street, Rangiora",Request timed out
13562,"8 Grove Place, Rangiora",Request timed out
13564,"17 Milesbrook Close, Rangiora",Request timed out
13565,"9 Milesbrook Close, Rangiora",Request timed out
13567,"237 King Street, Rangiora",Request timed out
13569,"2 Kingsbury Avenue, Rangiora",Request timed out
13575,"35 Charles Street, Rangiora",Request timed out
13579,"66 Charles Street, Rangiora",Request timed out
13580,"116 South Belt, Rangiora",Request timed out
13581,"31 King Street, Rangiora",Request timed out
13582,"3 Country Lane, Rangiora",Request timed out
13585,"26 Canterbury Street, Ashley",Request timed out
13586,"62 East Belt, Rangiora",Request timed out
13587,"82 Victoria Street, Rangiora",Request timed out
13588,"11 Buckham Street, Rangiora",Request timed out
13589,"49 Victoria Street, Rangiora",Request timed out
13594,"372 Tuahiwi Road, Tuahiwi",Request timed out
13596,"83 Ramsay Road, Sefton",Request timed out
13598,"12 Murray Place, Kaiapoi",Request timed out
13599,"16 Busby Place, Kaiapoi",Request timed out
13601,"4 Pearce Place, Kaiapoi",Request timed out
13602,"132 Island Road, Kaiapoi",Request timed out
13606,"41 Wesley Street, Kaiapoi",Request timed out
13612,"170 Main North Road, Kaiapoi",Request timed out
13613,"582 Lower Sefton Road, Sefton",Request timed out
13614,"31 Welsford Street, Woodend",Request timed out
13615,"40 Gibbs Drive, Woodend",Request timed out
13617,"50 Main North Road, Woodend",Request timed out
13620,"86 Main North Road, Woodend",Request timed out
13629,"86 Dunns Avenue, The Pines Beach",Request timed out
13631,"4 McKenzie Place, Waikuku Beach",Request timed out
13632,"31 Allin Drive, Waikuku Beach",Request timed out
13633,"38 Rotten Row, Waikuku Beach",Request timed out
13634,"12 Kiwi Avenue, Waikuku Beach",Request timed out
13635,"3 Kiwi Avenue, Waikuku Beach",Request timed out
13636,"12 Parkinson Place, Woodend",Request timed out
13637,"15 Galatos Street, Rangiora",Request timed out
13638,"53 Aroha Street, Pegasus",Request timed out
13640,"4 Chelsea Court, Rangiora",Request timed out
13642,"43 Lakeside Drive, Pegasus",Request timed out
13643,"6 Taniwha Street, Pegasus",Request timed out
13645,"94 Kawari Drive, Pegasus",Request timed out
13652,"38 Maple Place, Rangiora",Request timed out
13653,"40 Golding Avenue, Rangiora",Request timed out
13655,"1 Keetly Place, Ohoka",Request timed out
13656,"385 Barkers Road, Loburn",Request timed out
13657,"24 Magnolia Boulevard, Kaiapoi",Request timed out
13663,"12 Tunas Street, Kaiapoi",Request timed out
13672,"38 Belgrave Drive, Rangiora",Request timed out
13673,"52 Railway Road, Rangiora",Request timed out
13678,"4 Chestnut Place, Rangiora",Request timed out
13680,"14 Harakeke Way, Rangiora",Request timed out
13683,"50 Church Street, Oxford",Request timed out
13685,"280 Garry River Road, Glentui",Request timed out
13688,"2 Friesian Crescent, Kaiapoi",Request timed out
13689,"10 Friesian Crescent, Kaiapoi",Request timed out
13690,"26 Storer Street, Kaiapoi",Request timed out
13712,"81 Acacia Avenue, Rangiora",Request timed out
13716,"16 Chimera Street, Pegasus",Request timed out
13733,"40 Weka Street, Oxford",Request timed out
13734,"14 Medusa Lane, Pegasus",Request timed out
13735,"8 Peter Place, Rangiora",Request timed out
13736,"23 Waiotahi Road, Kaiapoi",Request timed out
13737,"24 Marangai Drive, Pegasus",Request timed out
13759,"131 Main Street, Oxford",Request timed out
13760,"30 Park Avenue, Oxford",Request timed out
13766,"107 Glews Road, Cust",Request timed out
13795,"28 Keetly Place, Ohoka",Request timed out
13797,"4 Melford Close, Rangiora",Request timed out
13799,"2 Will Place, Rangiora",Request timed out
13803,"17 Charles Street, Rangiora",Request timed out
13817,"389 Lower Sefton Road, Sefton",Request timed out
13830,"38 Welsford Street, Woodend",Request timed out
13832,"6 Greenwood Close, Woodend",Request timed out
13834,"7 Dale Street, Kaiapoi",Request timed out
13844,"43 Pembertons Road, Sefton",Request timed out
13845,"18 Main North Road, Woodend",Request timed out
13847,"4 Cassia Place, Kaiapoi",Request timed out
13856,"10 Aroha Street, Pegasus",Request timed out
13857,"138 Courtenay Drive, Kaiapoi",Request timed out
13872,"372 Tram Road, Clarkville",Request timed out
13880,"545 Williams Street, Kaiapoi",Request timed out
13881,"22 Chester Street, Kaiapoi",Request timed out
13884,"159 West Belt, Rangiora",Request timed out
13887,"12 Hanna Place, Sefton",Request timed out
13889,"5 Highfield Lane, Rangiora",Request timed out
13904,"16 Maple Place, Rangiora",Request timed out
13906,"19 Turvey Street, Pegasus",Request timed out
13940,"12 Rapley Street, Kaiapoi",Request timed out
13944,"95 High Street, Oxford",Request timed out
13949,"18 Pounamu Place, Pegasus",Request timed out
13955,"209 Gladstone Road, Woodend",Request timed out
13963,"13 Ballinger Place, Kaiapoi",Request timed out
13967,"1 Johnson Street, Kaiapoi",Request timed out
13976,"6 Cheapside Street, Oxford",Request timed out
13989,"237 Woodfields Road, Swannanoa",Request timed out
13993,"101 Mount Thomas Road, Fernside, Rangiora",Request timed out
13997,"10 Chiltons Road, Swannanoa",Request timed out
14000,"167 White Street, Rangiora",Request timed out
14008,"100 King Street, Rangiora",Request timed out
14009,"102 Percival Street, Rangiora",Request timed out
14015,"29 Martyn Street, Rangiora",Request timed out
14020,"49 Marshmans Road, Ashley",Request timed out
14032,"170 Heywards Road, Clarkville",Request timed out
14044,"31 Wesley Street, Kaiapoi",Request timed out
14046,"13 Peraki Street, Kaiapoi",Request timed out
14047,"18 Broom Street, Kaiapoi",Request timed out
14048,"19 Willock Street, Kaiapoi",Request timed out
14051,"10 Ashby Grove, Kaiapoi",Request timed out
14052,"85 Bruces Road, Sefton",Request timed out
14060,"18 Davie Street, Kaiapoi",Request timed out
14070,"13 McKenzie Place, Waikuku Beach",Request timed out
14074,"35 Cridland Street East, Kaiapoi",Request timed out
14099,"10 White Street, Rangiora",Request timed out
14102,"11 Mara-kai Place, Pegasus",Request timed out
14111,"42 Aspen Street, Rangiora",Request timed out
14112,"18 Jordan Street, Kaiapoi",Request timed out
14118,"14 Eyrewell Road, Pegasus",Request timed out
14119,"6 Kingsford Smith Drive, Rangiora",Request timed out
14124,"100 McCandlishs Road, Coopers Creek",Request timed out
14126,"35A Woodside Road, Oxford",Request timed out
14132,"183 High Street, Oxford",Request timed out
14133,"215 Glentui Bush Road, Glentui",Request timed out
14142,"8 Westall Street, Loburn",Request timed out
14143,"27 Princes Street, Loburn",Request timed out
14149,"11A Aldersgate Street, Kaiapoi",Request timed out
14163,"29 Tristram Road, Swannanoa",Request timed out
14174,"35 Sequoia Way, Rangiora",Request timed out
14175,"13 Tiritiri Moana Drive, Pegasus",Request timed out
14178,"118 Sladdens Bush Road, Coopers Creek",Request timed out
14194,"18 Candy Crescent, Kaiapoi",Request timed out
14197,"20 Wakeman Way, Kaiapoi",Request timed out
14199,"1137 Two Chain Road, Swannanoa",Request timed out
14201,"34 Johnson Street, Kaiapoi",Request timed out
14202,"8 Ngahau Street, Kaiapoi",Request timed out
14212,"10 Glenbrae Place, Loburn",Request timed out
14220,"174 Johns Road, Rangiora",Request timed out
14224,"30 Seddon Street, Rangiora",Request timed out
14226,"96 Church Street, Rangiora",Request timed out
14237,"21 Strachan Place, Rangiora",Request timed out
14250,"4 Hamel Lane, Kaiapoi",Request timed out
14253,"4 Chapman Place, Kaiapoi",Request timed out
14261,"13 The Stables, Woodend",Request timed out
14262,"2 Bunting Place, Woodend",Request timed out
14263,"46 Taranaki Drive, Woodend",Request timed out
14264,"62 Hewitts Road, Woodend",Request timed out
14277,"16 Park Terrace, Waikuku Beach",Request timed out
14280,"151 Bridge Road, Fernside, Rangiora",Request timed out
14286,"50 Marshmans Road, Ashley",Request timed out
14287,"19 The Oaks, Kaiapoi",Request timed out
14294,"40 MacDonalds Lane, Waikuku",Request timed out
14299,"48 Crallans Drain Road, Oxford",Request timed out
14304,"165 Pembertons Road, Sefton",Request timed out
14306,"100 Mill Road, Clarkville",Request timed out
14323,"40 Maguires Road, Sefton",Request timed out
14330,"37 Mapleham Drive, Pegasus",Request timed out
14331,"70 Mapleham Drive, Pegasus",Request timed out
14338,"10 Kahuraki Drive, Pegasus",Request timed out
14378,"12 Cameo Drive, Ohoka",Request timed out
14399,"16A Stanton Place, Woodend",Request timed out
14400,"10 Charles Street, Kaiapoi",Request timed out
14412,"144 Plaskett Road, Fernside, Rangiora",Request timed out
14425,"30 Watkins Drive, Rangiora",Request timed out
14429,"4 Winterbourn Street, Kaiapoi",Request timed out
14439,"5 Highgate Drive, Rangiora",Request timed out
14443,"23 Watkins Drive, Rangiora",Request timed out
14446,"33 River Road, Rangiora",Request timed out
14447,"5 Golding Avenue, Rangiora",Request timed out
14448,"213 King Street, Rangiora",Request timed out
14459,"17 Calvandra Grove, Rangiora",Request timed out
14469,"15 Victoria Street, Rangiora",Request timed out
14470,"65 Ivory Street, Rangiora",Request timed out
14482,"13 Camleigh Close, Kaiapoi",Request timed out
14488,"29 Mansfield Drive, Kaiapoi",Request timed out
14491,"9 Carew Street, Kaiapoi",Request timed out
14503,"19 Panckhurst Drive, Woodend",Request timed out
14519,"32 Baynons Road, Clarkville",Request timed out
14520,"126 Butchers Road, Clarkville",Request timed out
14523,"146 Mt Grey Road, Loburn",Request timed out
14541,"16 Paget Drive, Woodend",Request timed out
14552,"107 Turiwhaia Road, Tuahiwi",Request timed out
14558,"46 Tahuna Street, Pegasus",Request timed out
14566,"16 Rapaki Street, Pegasus",Request timed out
14579,"33 Canterbury Street, Ashley",Request timed out
14604,"25 Goodwin Street, Rangiora",Request timed out
14606,"3 Gillman Place, Pegasus",Request timed out
14609,"10 Cleland Crescent, Kaiapoi",Request timed out
14625,"51 Isaac Road, Eyrewell Forest",Request timed out
14631,"15 Wearing Place, Kaiapoi",Request timed out
14639,"22 Copper Beech Road, Woodend",Request timed out
14645,"9 Waireka Street, Pegasus",Request timed out
14660,"56 Gladstone Road, Woodend",Request timed out
14662,"15 Pahua Street, Pegasus",Request timed out
14677,"11 Tapauta Street, Kaiapoi",Request timed out
14686,"26 Hayson Drive, Kaiapoi",Request timed out
14692,"9 McKee Lane, Kaiapoi",Request timed out
